launch_position,observation_id,phase,attempt_id,requested_output_tokens,api_max_output_tokens,custom_id,seed
1757,prod-t01000-k0328,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1758,prod-t00016-k0368,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1759,prod-t10000-k0074,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1760,prod-t00016-k0261,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1761,prod-t01000-k0066,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1762,prod-t00016-k0000,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1763,prod-t03000-k0390,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1764,prod-t03000-k0391,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1765,prod-t10000-k0089,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1766,prod-t00100-k0251,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1767,prod-t00100-k0079,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1768,prod-t00016-k0004,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1769,prod-t03000-k0264,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1770,prod-t03000-k0171,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1771,prod-t00016-k0244,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1772,prod-t10000-k0198,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1773,prod-t00100-k0219,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1774,prod-t10000-k0091,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1775,prod-t03000-k0163,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1776,prod-t00016-k0160,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1777,prod-t01000-k0224,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1778,prod-t00100-k0223,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1779,prod-t10000-k0101,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1780,prod-t03000-k0060,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1781,prod-t10000-k0144,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1782,prod-t00100-k0164,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1783,prod-t00100-k0352,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1784,prod-t10000-k0399,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1785,prod-t10000-k0274,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1786,prod-t03000-k0341,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1787,prod-t00016-k0218,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1788,prod-t00100-k0172,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1789,prod-t00016-k0333,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1790,prod-t01000-k0122,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1791,prod-t00100-k0059,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1792,prod-t00100-k0296,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1793,prod-t01000-k0356,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1794,prod-t00016-k0334,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1795,prod-t03000-k0257,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1796,prod-t10000-k0048,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1797,prod-t00016-k0129,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1798,prod-t00100-k0212,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1799,prod-t01000-k0175,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1800,prod-t00016-k0179,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1801,prod-t00016-k0081,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1802,prod-t01000-k0069,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1803,prod-t10000-k0293,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1804,prod-t00016-k0022,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1805,prod-t00016-k0094,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1806,prod-t00100-k0221,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1807,prod-t00016-k0376,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1808,prod-t00100-k0228,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1809,prod-t00100-k0382,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1810,prod-t03000-k0067,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1811,prod-t03000-k0308,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1812,prod-t00016-k0304,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1813,prod-t01000-k0051,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1814,prod-t03000-k0006,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1815,prod-t10000-k0106,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1816,prod-t00100-k0309,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1817,prod-t03000-k0156,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1818,prod-t03000-k0389,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1819,prod-t03000-k0063,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1820,prod-t00100-k0330,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1821,prod-t00016-k0274,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1822,prod-t10000-k0294,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1823,prod-t10000-k0142,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1824,prod-t10000-k0363,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1825,prod-t00100-k0321,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1826,prod-t03000-k0077,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1827,prod-t03000-k0011,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1828,prod-t00100-k0101,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1829,prod-t01000-k0171,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1830,prod-t00016-k0222,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1831,prod-t00100-k0007,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1832,prod-t01000-k0190,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1833,prod-t03000-k0291,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1834,prod-t10000-k0283,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1835,prod-t00100-k0055,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1836,prod-t00100-k0018,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1837,prod-t00100-k0356,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1838,prod-t10000-k0242,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1839,prod-t03000-k0282,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1840,prod-t00016-k0098,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1841,prod-t00100-k0358,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1842,prod-t03000-k0125,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1843,prod-t00016-k0060,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1844,prod-t00016-k0217,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1845,prod-t10000-k0215,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1846,prod-t10000-k0119,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1847,prod-t01000-k0283,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1848,prod-t03000-k0276,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1849,prod-t01000-k0296,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1850,prod-t01000-k0262,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1851,prod-t01000-k0250,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1852,prod-t01000-k0263,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1853,prod-t00016-k0120,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1854,prod-t01000-k0198,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1855,prod-t00016-k0332,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1856,prod-t00100-k0266,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1857,prod-t00100-k0240,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1858,prod-t10000-k0213,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1859,prod-t03000-k0303,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1860,prod-t01000-k0147,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1861,prod-t10000-k0075,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1862,prod-t03000-k0327,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1863,prod-t01000-k0319,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1864,prod-t01000-k0196,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1865,prod-t03000-k0094,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1866,prod-t00016-k0136,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1867,prod-t00100-k0283,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1868,prod-t00100-k0083,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1869,prod-t00100-k0107,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1870,prod-t00100-k0175,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1871,prod-t00016-k0077,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1872,prod-t00016-k0265,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1873,prod-t00100-k0178,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1874,prod-t00100-k0170,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1875,prod-t03000-k0225,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1876,prod-t10000-k0043,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1877,prod-t03000-k0313,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1878,prod-t00016-k0282,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1879,prod-t00016-k0279,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1880,prod-t00016-k0381,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1881,prod-t00100-k0060,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1882,prod-t00100-k0191,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1883,prod-t00100-k0269,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1884,prod-t00100-k0057,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1885,prod-t01000-k0270,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1886,prod-t10000-k0154,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1887,prod-t01000-k0271,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1888,prod-t01000-k0117,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1889,prod-t03000-k0353,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1890,prod-t03000-k0207,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1891,prod-t00016-k0246,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1892,prod-t10000-k0228,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1893,prod-t00100-k0246,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1894,prod-t00100-k0088,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1895,prod-t10000-k0284,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1896,prod-t10000-k0087,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1897,prod-t03000-k0379,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1898,prod-t00100-k0073,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1899,prod-t01000-k0289,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1900,prod-t01000-k0377,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1901,prod-t10000-k0258,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1902,prod-t01000-k0255,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1903,prod-t03000-k0071,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1904,prod-t03000-k0357,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1905,prod-t10000-k0321,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1906,prod-t03000-k0392,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1907,prod-t10000-k0334,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1908,prod-t10000-k0086,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1909,prod-t00100-k0390,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1910,prod-t00016-k0062,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1911,prod-t00100-k0134,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1912,prod-t03000-k0170,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1913,prod-t10000-k0352,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1914,prod-t10000-k0057,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1915,prod-t10000-k0097,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1916,prod-t10000-k0201,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1917,prod-t01000-k0348,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1918,prod-t10000-k0209,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1919,prod-t00100-k0049,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1920,prod-t03000-k0042,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1921,prod-t03000-k0345,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1922,prod-t03000-k0186,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1923,prod-t01000-k0334,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1924,prod-t01000-k0174,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1925,prod-t01000-k0275,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1926,prod-t00100-k0094,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1927,prod-t00100-k0285,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1928,prod-t10000-k0096,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1929,prod-t01000-k0229,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1930,prod-t00016-k0132,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1931,prod-t01000-k0143,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1932,prod-t00016-k0312,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1933,prod-t00100-k0045,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1934,prod-t01000-k0083,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1935,prod-t10000-k0170,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1936,prod-t00100-k0130,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1937,prod-t10000-k0066,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1938,prod-t03000-k0176,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1939,prod-t03000-k0259,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1940,prod-t00100-k0373,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1941,prod-t00016-k0125,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1942,prod-t00016-k0016,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1943,prod-t00100-k0261,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1944,prod-t00100-k0173,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1945,prod-t03000-k0019,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1946,prod-t03000-k0383,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1947,prod-t03000-k0101,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1948,prod-t01000-k0108,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1949,prod-t00016-k0347,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1950,prod-t03000-k0080,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1951,prod-t01000-k0360,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1952,prod-t01000-k0236,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1953,prod-t03000-k0054,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1954,prod-t01000-k0184,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1955,prod-t10000-k0282,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1956,prod-t01000-k0325,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1957,prod-t03000-k0178,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1958,prod-t01000-k0209,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1959,prod-t10000-k0016,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1960,prod-t00100-k0034,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1961,prod-t01000-k0095,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1962,prod-t00100-k0320,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1963,prod-t00100-k0053,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1964,prod-t00016-k0235,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1965,prod-t00100-k0163,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1966,prod-t03000-k0085,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1967,prod-t00016-k0289,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1968,prod-t01000-k0395,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1969,prod-t00100-k0115,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1970,prod-t01000-k0197,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1971,prod-t03000-k0320,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1972,prod-t10000-k0224,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1973,prod-t00016-k0188,prod,1,16,16,batch-turnaround-gpt-5.6-luna-2026-09-10:t00016,20260910
1974,prod-t01000-k0259,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1975,prod-t00100-k0346,prod,1,100,100,batch-turnaround-gpt-5.6-luna-2026-09-10:t00100,20260910
1976,prod-t01000-k0303,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
1977,prod-t10000-k0022,prod,1,10000,10000,batch-turnaround-gpt-5.6-luna-2026-09-10:t10000,20260910
1978,prod-t03000-k0086,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1979,prod-t03000-k0221,prod,1,3000,3000,batch-turnaround-gpt-5.6-luna-2026-09-10:t03000,20260910
1980,prod-t01000-k0015,prod,1,1000,1000,batch-turnaround-gpt-5.6-luna-2026-09-10:t01000,20260910
